Date, NPL , GDP ,JCI
12/31/02, 8.1 , 6.76 ,424.945
3/31/03, 8.2 , 2.60 ,398.004
6/30/03, 8.0 , 3.13 ,505.499
9/30/03, 7.9 , 3.06 ,597.652
12/31/03, 8.2 , 4.23 ,691.895
3/31/04, 7.8 , 4.55 ,735.677
6/30/04, 7.6 , 4.95 ,732.401
9/30/04, 6.9 , 4.54 ,820.134
12/31/04, 5.8 , 7.40 ,1000.233
3/31/05, 5.6 , 6.52 ,1080.165
6/30/05, 7.9 , 3.76 ,1122.376
9/30/05, 8.8 , 4.02 ,1079.275
12/30/05, 8.3 , 2.88 ,1162.635
3/31/06, 9.4 , 4.39 ,1322.974
6/30/06, 8.7 , 4.60 ,1310.263
9/29/06, 8.5 , 5.96 ,1534.615
12/29/06, 7.0 , 6.90 ,1805.523
3/30/07, 6.6 , 5.48 ,1830.924
6/29/07, 6.4 , 7.14 ,2139.278
9/28/07, 5.8 , 7.25 ,2359.206
12/31/07, 4.6 , 5.61 ,2745.826
3/31/08, 4.3 , 6.42 ,2447.299
6/30/08, 4.1 , 8.82 ,2349.105
9/30/08, 3.9 , 8.52 ,1832.507
12/31/08, 3.8 , 7.02 ,1355.408
3/31/09, 4.5 , 4.94 ,1434.074
6/30/09, 4.5 , 4.20 ,2026.78
9/30/09, 4.3 , 4.12 ,2467.591
12/31/09, 3.8 , 5.57 ,2534.356
3/31/10, 3.8 , 6.08 ,2777.301
6/30/10, 3.3 , 6.76 ,2913.684
9/30/10, 3.3 , 6.18 ,3501.296
12/31/10, 2.9 , 6.49 ,3703.512
3/31/11, 3.2 , 6.48 ,3678.674
6/30/11, 3.0 , 6.27 ,3888.569
9/30/11, 3.0 , 6.01 ,3549.032
12/30/11, 2.6 , 5.94 ,3821.992
3/30/12, 2.3 , 6.11 ,4121.551
6/29/12, 2.2 , 6.21 ,3955.577
9/28/12, 2.1 , 5.94 ,4262.561
12/31/12, 1.9 , 5.87 ,4316.687
3/29/13, 2.0 , 5.54 ,4940.986
6/28/13, 1.9 , 5.59 ,4818.895
9/30/13, 1.9 , 5.52 ,4316.176
12/31/13, 1.8 , 5.58 ,4274.177
3/31/14, 2.0 , 5.12 ,4768.277
6/30/14, 2.2 , 4.94 ,4878.582
9/30/14, 2.3 , 4.93 ,5137.579
12/31/14, 2.2 , 5.05 ,5226.947
3/31/15, 2.4 , 4.82 ,5518.675
6/30/15, 2.6 , 4.74 ,4910.658
9/30/15, 2.7 , 4.77 ,4223.908
12/31/15, 2.5 , 5.17 ,4593.008
3/31/16, 2.8 , 4.92 ,4845.371
6/30/16, 3.1 , 5.18 ,5016.647
9/30/16, 3.1 , 5.01 ,5364.804
12/30/16, 2.9 , 4.94 ,5296.711
3/31/17, 3.0 , 5.01 ,5568.106